	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
314	[CLS] og efter en hurtig opringning til vennens hotel blev de enige om, at den 24 - arige skulle finde en telefonboks og ringe en halv time senere. [SEP]	-100 18 18 18 18 18 -100 18 18 -100 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 18 18 18 -100 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0009 0.0000 0.0001 0.0000 0.0001 0.0002 0.0000 0.0000 0.0542 0.0375 0.1121 0.0010 0.0031 0.0030 0.0005 0.0000 0.0010 0.0017 0.1829 0.0000 0.0004 0.0003 0.0004 0.0019 0.0000 0.0000 0.0004 0.0000 0.0009 0.0002 0.0007 0.0051 0.0089 0.0001 0.0006	0.0081 0.0006 0.0008 0.0001 0.0011 0.0019 0.0000 0.0000 0.2829 0.2394 0.6084 0.0100 0.0261 0.0230 0.0046 0.0003 0.0099 0.0150 0.6034 0.0006 0.0039 0.0029 0.0042 0.0149 0.0001 0.0004 0.0034 0.0002 0.0087 0.0024 0.0066 0.0373 0.0572 0.0010 0.0056	0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0039 0.0193 0.0643 0.0007 0.0011 0.0004 0.0001 0.0000 0.0003 0.0003 0.0188 0.0000 0.0002 0.0001 0.0001 0.0003 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0007 0.0010 0.0000 0.0000	0.0010 0.0001 0.0001 0.0000 0.0001 0.0002 0.0000 0.0000 0.0562 0.0409 0.1267 0.0012 0.0041 0.0053 0.0007 0.0000 0.0012 0.0025 0.3366 0.0001 0.0005 0.0004 0.0004 0.0019 0.0000 0.0000 0.0006 0.0000 0.0015 0.0004 0.0013 0.0089 0.0091 0.0001 0.0006
315	[CLS]'havde i mistanke om, at telefonen blev aflyttet?'spurgte anklager annette vester. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 -100 16 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0171 0.0005 0.0152 0.0006 0.0193 0.0001 0.0001 0.0060 0.0368 0.0003 0.0129 0.0003 0.0001 0.0041 0.1079 0.0355 0.1801 0.0809 0.0085 0.0000 0.0002 0.0005 0.0019 0.0075 0.0204 0.0314 0.0317 0.0264 0.0204 0.0157 0.0129 0.0115 0.0110 0.0110 0.0111	0.1062 0.0050 0.1076 0.0064 0.1228 0.0016 0.0006 0.0467 0.2134 0.0027 0.0834 0.0030 0.0007 0.0274 0.4570 0.1947 0.6161 0.2956 0.0525 0.0002 0.0024 0.0042 0.0142 0.0454 0.1028 0.1483 0.1572 0.1422 0.1174 0.0949 0.0800 0.0722 0.0690 0.0685 0.0691	0.0016 0.0001 0.0051 0.0004 0.0041 0.0001 0.0000 0.0012 0.0080 0.0001 0.0016 0.0001 0.0000 0.0001 0.0139 0.0061 0.0034 0.0011 0.0004 0.0000 0.0000 0.0000 0.0001 0.0002 0.0004 0.0008 0.0012 0.0016 0.0017 0.0015 0.0014 0.0012 0.0012 0.0012 0.0012	0.0185 0.0006 0.0192 0.0007 0.0202 0.0001 0.0001 0.0068 0.0535 0.0004 0.0213 0.0004 0.0001 0.0041 0.1124 0.0364 0.1805 0.0810 0.0086 0.0000 0.0002 0.0005 0.0019 0.0075 0.0204 0.0315 0.0319 0.0267 0.0206 0.0159 0.0131 0.0117 0.0112 0.0111 0.0113
316	[CLS] computermanden :'hvorfor skulle den det? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0184 0.6063 0.1813 0.0047 0.0009 0.3259 0.0517 0.0187 0.0025 0.0009 0.0035 0.0366 0.1555 0.3013 0.3399 0.2865 0.1999 0.0994 0.0424 0.0233 0.0175 0.0153 0.0143 0.0141 0.0145 0.0149 0.0152 0.0153 0.0153 0.0154 0.0153 0.0153 0.0151 0.0148 0.0145	0.1131 1.7439 0.9051 0.0378 0.0073 0.8213 0.2479 0.1026 0.0193 0.0078 0.0240 0.1585 0.4372 0.6315 0.7314 0.7895 0.6563 0.4047 0.2142 0.1317 0.1018 0.0896 0.0845 0.0835 0.0849 0.0868 0.0881 0.0886 0.0888 0.0889 0.0890 0.0887 0.0879 0.0867 0.0853	0.0018 0.1083 0.0963 0.0018 0.0001 0.0185 0.0026 0.0004 0.0001 0.0000 0.0001 0.0001 0.0004 0.0012 0.0025 0.0039 0.0042 0.0036 0.0026 0.0019 0.0015 0.0013 0.0012 0.0012 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013	0.0198 0.6623 0.1953 0.0050 0.0009 0.3333 0.0520 0.0189 0.0030 0.0016 0.0036 0.0367 0.1557 0.3017 0.3404 0.2870 0.2004 0.0998 0.0427 0.0235 0.0177 0.0154 0.0145 0.0143 0.0147 0.0151 0.0154 0.0155 0.0156 0.0156 0.0156 0.0155 0.0153 0.0150 0.0147
317	[CLS] jeg ville bare ikke snakke med ham, hvis der var andre i nærheden. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0223 0.0018 0.0001 0.0019 0.0001 0.0000 0.0000 0.0007 0.0000 0.0008 0.0004 0.0000 0.0004 0.0000 0.0048 0.0000 0.0021 0.0035 0.0130 0.0339 0.0671 0.0880 0.0832 0.0654 0.0495 0.0390 0.0318 0.0264 0.0222 0.0193 0.0175 0.0164 0.0158 0.0155 0.0154	0.1320 0.0163 0.0015 0.0176 0.0006 0.0002 0.0000 0.0058 0.0003 0.0066 0.0039 0.0001 0.0036 0.0005 0.0330 0.0004 0.0175 0.0265 0.0781 0.1711 0.2965 0.3701 0.3569 0.2978 0.2396 0.1976 0.1671 0.1430 0.1239 0.1101 0.1008 0.0951 0.0920 0.0905 0.0899	0.0020 0.0005 0.0001 0.0008 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0002 0.0000 0.0003 0.0005 0.0011 0.0020 0.0029 0.0035 0.0035 0.0032 0.0029 0.0027 0.0026 0.0024 0.0022 0.0020 0.0018 0.0017 0.0016 0.0015 0.0015	0.0241 0.0021 0.0002 0.0022 0.0001 0.0000 0.0000 0.0007 0.0000 0.0008 0.0004 0.0000 0.0004 0.0001 0.0052 0.0000 0.0024 0.0039 0.0136 0.0346 0.0677 0.0885 0.0835 0.0657 0.0497 0.0392 0.0321 0.0266 0.0225 0.0196 0.0177 0.0166 0.0161 0.0158 0.0157
318	[CLS] sa kunne min kone maske fa mistanke, og det ragede ikke andre, at jeg var pa bordel i holland.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 -100 18 0 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0399 0.1293 0.0003 0.0022 0.0382 0.0254 0.0262 0.0129 0.0000 0.0002 0.0321 0.3583 0.0255 0.0044 0.0029 0.0000 0.0002 0.0002 0.0000 0.0002 0.0446 0.0072 0.0001 0.1184 0.0110 0.0000 0.0000 0.0002 0.0006 0.0043 0.0089 0.0166 0.0326 0.0555 0.0674	0.2126 0.5541 0.0032 0.0197 0.2159 0.1511 0.1370 0.0826 0.0005 0.0020 0.1554 0.9271 0.1469 0.0338 0.0242 0.0000 0.0021 0.0026 0.0003 0.0017 0.2520 0.0571 0.0009 0.5431 0.0849 0.0002 0.0000 0.0019 0.0056 0.0283 0.0528 0.0897 0.1573 0.2434 0.2904	0.0040 0.0213 0.0003 0.0012 0.0095 0.0055 0.0026 0.0027 0.0000 0.0000 0.0008 0.0209 0.0028 0.0006 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 0.0064 0.0034 0.0001 0.0324 0.0075 0.0000 0.0000 0.0000 0.0001 0.0002 0.0003 0.0005 0.0010 0.0019 0.0029	0.0409 0.1375 0.0003 0.0023 0.0590 0.0351 0.0282 0.0137 0.0000 0.0002 0.0334 0.3699 0.0278 0.0049 0.0034 0.0000 0.0003 0.0004 0.0000 0.0002 0.0533 0.0092 0.0001 0.1303 0.0119 0.0000 0.0000 0.0002 0.0006 0.0043 0.0090 0.0167 0.0327 0.0557 0.0676
319	[CLS]'mercedes - manden':'jeg skulle ga til en anden telefon, fordi han skulle fortælle om sine udskejelser i holland.'[SEP]	-100 18 9 -100 -100 -100 -100 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 0 -100 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 18 18 18 18 0 18 18 18 18	0.0093 0.0002 0.0302 0.0178 0.0097 0.0000 0.0004 0.0000 0.0005 0.0002 0.0030 0.0011 0.0014 0.0059 0.0000 0.0000 0.0003 0.0001 0.0000 0.0002 0.0000 0.0000 0.0080 0.0028 0.0199 0.3637 0.0816 0.0007 0.0005 0.0001 0.3971 0.3571 0.0009 0.0001 0.0052	0.0645 0.0023 0.1916 0.1144 0.0663 0.0005 0.0037 0.0004 0.0049 0.0021 0.0236 0.0105 0.0131 0.0424 0.0001 0.0001 0.0032 0.0016 0.0000 0.0021 0.0002 0.0005 0.0552 0.0199 0.1092 0.7938 0.2911 0.0070 0.0052 0.0013 1.0515 1.0610 0.0082 0.0006 0.0368	0.0014 0.0001 0.0090 0.0054 0.0028 0.0000 0.0001 0.0000 0.0000 0.0000 0.0003 0.0003 0.0006 0.0013 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0001 0.0014 0.0059 0.0012 0.0002 0.0001 0.0000 0.0164 0.0356 0.0002 0.0000 0.0006	0.0110 0.0003 0.0367 0.0196 0.0102 0.0000 0.0006 0.0001 0.0009 0.0003 0.0037 0.0014 0.0015 0.0060 0.0000 0.0000 0.0004 0.0002 0.0000 0.0003 0.0000 0.0001 0.0086 0.0029 0.0205 0.3645 0.0817 0.0008 0.0005 0.0001 0.3980 0.3585 0.0009 0.0001 0.0053
320	[CLS] inden computermanden kørte mod holland, lyttede politiet ogsa pa en samtale fra'mercedes - manden'til en af hans venner. [SEP] [PAD] [PAD] [PAD] [PAD]	-100 18 9 -100 18 18 18 -100 18 18 18 18 -100 18 18 18 18 18 9 -100 -100 -100 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100	18 18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0376 0.0127 0.0305 0.1582 0.0329 0.0933 0.2203 0.4849 0.0001 0.0049 0.0052 0.0000 0.0009 0.0004 0.0002 0.0054 0.0002 0.0001 0.2886 0.2178 0.2841 0.0005 0.0006 0.0000 0.0002 0.0038 0.0012 0.0540 0.0011 0.0000 0.0005 0.0031 0.0137 0.0264 0.0356	0.2079 0.0863 0.1979 0.7107 0.1785 0.3311 0.6986 1.0929 0.0008 0.0345 0.0401 0.0002 0.0087 0.0039 0.0019 0.0388 0.0017 0.0013 1.1826 0.9999 1.0809 0.0054 0.0060 0.0005 0.0022 0.0281 0.0110 0.3047 0.0091 0.0002 0.0043 0.0216 0.0743 0.1278 0.1690	0.0030 0.0025 0.0121 0.0414 0.0044 0.0015 0.0067 0.0122 0.0000 0.0002 0.0007 0.0000 0.0002 0.0001 0.0001 0.0010 0.0001 0.0000 0.0601 0.0897 0.0612 0.0003 0.0004 0.0000 0.0000 0.0003 0.0002 0.0119 0.0002 0.0000 0.0001 0.0001 0.0002 0.0005 0.0012	0.0375 0.0127 0.0312 0.1615 0.0336 0.0926 0.2257 0.4970 0.0001 0.0050 0.0053 0.0000 0.0009 0.0004 0.0002 0.0059 0.0002 0.0001 0.3277 0.2841 0.3158 0.0006 0.0006 0.0000 0.0002 0.0038 0.0014 0.0740 0.0019 0.0000 0.0005 0.0031 0.0137 0.0265 0.0356
321	[CLS] han skulle komme ud til en adresse for at hente noget, inden det blev mørkt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0225 0.0005 0.0002 0.0005 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0004 0.0005 0.0000 0.0000 0.0000 0.0000 0.0003 0.0000 0.0120 0.0410 0.0685 0.0826 0.0893 0.0870 0.0763 0.0611 0.0464 0.0355 0.0288 0.0249 0.0225 0.0210 0.0199 0.0190 0.0182	0.1338 0.0051 0.0018 0.0047 0.0004 0.0000 0.0001 0.0001 0.0000 0.0011 0.0037 0.0048 0.0001 0.0002 0.0003 0.0001 0.0034 0.0003 0.0660 0.1750 0.2699 0.3249 0.3486 0.3455 0.3190 0.2747 0.2244 0.1817 0.1523 0.1341 0.1229 0.1158 0.1109 0.1069 0.1031	0.0021 0.0002 0.0001 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0002 0.0004 0.0008 0.0011 0.0014 0.0017 0.0021 0.0024 0.0025 0.0024 0.0022 0.0020 0.0018 0.0017 0.0017 0.0017 0.0016	0.0227 0.0005 0.0002 0.0005 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0004 0.0005 0.0000 0.0000 0.0000 0.0000 0.0003 0.0000 0.0120 0.0411 0.0686 0.0827 0.0894 0.0872 0.0764 0.0613 0.0466 0.0357 0.0289 0.0249 0.0226 0.0210 0.0200 0.0191 0.0182
322	[CLS]'jeg fik jo nogle bank af anders myralf i havneugen i københavn. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 9 -100 16 -100 -100 18 18 -100 18 0 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0200 0.0006 0.0018 0.0054 0.4214 0.0812 0.0167 0.0000 0.0040 0.0020 0.0519 0.0886 0.0582 0.0019 0.2080 0.3677 0.0690 0.1104 0.1632 0.1012 0.0135 0.0146 0.0319 0.0757 0.1349 0.1470 0.1064 0.0626 0.0405 0.0325 0.0283 0.0246 0.0213 0.0190 0.0174	0.1217 0.0061 0.0149 0.0401 0.7284 0.3075 0.0903 0.0001 0.0301 0.0156 0.2542 0.4804 0.3072 0.0157 0.6695 0.9551 0.3165 0.3544 0.5977 0.4470 0.0936 0.0889 0.1574 0.3011 0.4675 0.5230 0.4246 0.2857 0.2019 0.1668 0.1482 0.1323 0.1185 0.1080 0.1006	0.0021 0.0002 0.0004 0.0012 0.0067 0.0026 0.0006 0.0000 0.0005 0.0002 0.0060 0.0267 0.0118 0.0003 0.0041 0.0141 0.0031 0.0004 0.0045 0.0072 0.0031 0.0022 0.0024 0.0034 0.0047 0.0050 0.0041 0.0030 0.0024 0.0021 0.0019 0.0018 0.0018 0.0017 0.0017	0.0201 0.0006 0.0018 0.0057 0.4221 0.0814 0.0168 0.0000 0.0040 0.0020 0.0525 0.1022 0.0762 0.0021 0.2083 0.3690 0.0694 0.1106 0.1673 0.1101 0.0157 0.0150 0.0321 0.0760 0.1353 0.1474 0.1067 0.0627 0.0406 0.0326 0.0284 0.0246 0.0214 0.0191 0.0175
323	[CLS] dette vil samtidig kunne udvide antallet af utb - praktikpladser og atb - jobs, ligesom de langtidsledige herved far mulighed for at kunne ga ind i egentlige [SEP]	-100 18 18 18 18 18 18 18 18 -100 -100 -100 18 18 -100 -100 -100 18 18 18 18 -100 18 -100 18 18 18 18 18 18 -100 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 15 18 18 18 18 18 18 18 18 18 6 18	0.0319 0.0087 0.0001 0.0002 0.0000 0.0001 0.0000 0.0000 0.0612 0.0933 0.0010 0.0494 0.0003 0.0528 0.0691 0.0004 0.0035 0.0000 0.0034 0.0710 0.1909 0.5310 0.4612 0.5423 0.0538 0.0632 0.0006 0.0008 0.0000 0.0017 0.0679 0.0045 0.0017 0.3728 0.0084	0.1810 0.0665 0.0012 0.0021 0.0002 0.0010 0.0001 0.0003 0.3065 0.5085 0.0091 0.2460 0.0028 0.2544 0.3217 0.0039 0.0265 0.0003 0.0256 0.2890 0.6061 1.2163 1.4336 1.1071 0.2507 0.3139 0.0056 0.0078 0.0002 0.0144 0.2889 0.0301 0.0127 0.7148 0.0588	0.0032 0.0029 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0063 0.0398 0.0003 0.0045 0.0000 0.0020 0.0043 0.0000 0.0002 0.0000 0.0001 0.0007 0.0039 0.0267 0.0493 0.0425 0.0048 0.0088 0.0002 0.0004 0.0000 0.0003 0.0061 0.0003 0.0000 0.0026 0.0014	0.0330 0.0090 0.0001 0.0002 0.0000 0.0001 0.0000 0.0000 0.0613 0.0959 0.0010 0.0506 0.0003 0.0534 0.0700 0.0004 0.0035 0.0000 0.0034 0.0711 0.1912 0.5336 0.4697 0.5489 0.0543 0.0635 0.0006 0.0008 0.0000 0.0017 0.0685 0.0045 0.0017 0.3731 0.0086
324	[CLS]'der findes heldigvis kun en kopi, og den er last væk pa et hemmeligt sted,'fortæller peter gren larsen, som fik alle vennerne til at agere [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 -100 16 16 -100 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 9 16 16 16 18 18 18 18 18 18 18 18 18	0.0050 0.0003 0.0019 0.0095 0.0002 0.0000 0.0000 0.0017 0.0000 0.0000 0.0012 0.0014 0.0002 0.0000 0.0000 0.0001 0.0001 0.0006 0.0000 0.0000 0.0001 0.0044 0.1454 0.2879 0.0208 0.3352 0.0001 0.0002 0.0812 0.0034 0.0052 0.0000 0.0008 0.0015 0.0001	0.0348 0.0029 0.0161 0.0684 0.0023 0.0004 0.0003 0.0141 0.0001 0.0001 0.0091 0.0109 0.0018 0.0005 0.0001 0.0010 0.0007 0.0062 0.0000 0.0000 0.0014 0.0306 0.4999 0.6138 0.1152 0.6500 0.0006 0.0022 0.2937 0.0261 0.0401 0.0003 0.0080 0.0140 0.0016	0.0003 0.0000 0.0004 0.0020 0.0001 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0004 0.0013 0.0004 0.0004 0.0011 0.0000 0.0000 0.0012 0.0007 0.0017 0.0000 0.0003 0.0005 0.0001	0.0047 0.0003 0.0019 0.0101 0.0002 0.0000 0.0000 0.0017 0.0000 0.0000 0.0012 0.0014 0.0002 0.0000 0.0000 0.0001 0.0001 0.0007 0.0000 0.0000 0.0001 0.0045 0.1459 0.2890 0.0209 0.3361 0.0001 0.0002 0.0813 0.0035 0.0053 0.0000 0.0008 0.0016 0.0002
325	[CLS] hun bar godt som vi plejer at sige hjemme i danmark. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 0 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0176 0.0032 0.0959 0.0017 0.0001 0.0001 0.0013 0.0004 0.0004 0.0072 0.0021 0.5057 0.0006 0.0014 0.0023 0.0073 0.0206 0.0471 0.0676 0.0613 0.0408 0.0253 0.0192 0.0172 0.0159 0.0145 0.0135 0.0130 0.0129 0.0129 0.0130 0.0132 0.0134 0.0136 0.0137	0.1084 0.0277 0.5044 0.0162 0.0008 0.0013 0.0114 0.0042 0.0044 0.0469 0.0161 1.2470 0.0053 0.0119 0.0168 0.0447 0.1043 0.2044 0.2843 0.2784 0.2056 0.1397 0.1094 0.0984 0.0914 0.0848 0.0801 0.0778 0.0770 0.0771 0.0776 0.0785 0.0794 0.0803 0.0809	0.0017 0.0010 0.0345 0.0010 0.0000 0.0000 0.0001 0.0001 0.0001 0.0005 0.0001 0.0304 0.0001 0.0002 0.0001 0.0002 0.0004 0.0009 0.0018 0.0022 0.0020 0.0015 0.0013 0.0011 0.0011 0.0010 0.0010 0.0010 0.0011 0.0011 0.0011 0.0011 0.0011 0.0012 0.0012	0.0176 0.0033 0.1004 0.0019 0.0001 0.0001 0.0013 0.0004 0.0004 0.0073 0.0021 0.5102 0.0006 0.0014 0.0023 0.0074 0.0206 0.0472 0.0678 0.0614 0.0409 0.0254 0.0192 0.0173 0.0159 0.0145 0.0135 0.0131 0.0129 0.0130 0.0131 0.0133 0.0135 0.0136 0.0138
326	[CLS] nanna bisp buchert, inspirerende fotograf, blænder pa fredag op for sine nye'anderledes familiebilleder '. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 16 -100 16 -100 -100 18 18 18 18 18 -100 18 18 18 18 18 18 18 3 13 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0432 0.5718 0.0076 0.0907 0.0069 0.0067 0.0289 0.0386 0.0000 0.0090 0.0238 0.0000 0.4172 0.1271 0.0049 0.0487 0.1102 0.0015 0.6248 0.4449 0.0019 0.0008 0.0005 0.0001 0.0001 0.0014 0.0809 0.0411 0.0184 0.0115 0.0191 0.0476 0.0740 0.0646 0.0386	0.2307 1.2986 0.0596 0.4852 0.0490 0.0441 0.1601 0.1857 0.0003 0.0539 0.1269 0.0005 1.0342 0.6707 0.0386 0.2159 0.4380 0.0125 1.7635 1.2802 0.0181 0.0080 0.0054 0.0007 0.0011 0.0107 0.3496 0.2114 0.1118 0.0754 0.1164 0.2447 0.3540 0.3238 0.2142	0.0056 0.0597 0.0047 0.0427 0.0018 0.0008 0.0027 0.0020 0.0000 0.0002 0.0010 0.0000 0.0277 0.0614 0.0021 0.0031 0.0093 0.0002 0.1007 0.0856 0.0014 0.0005 0.0002 0.0000 0.0000 0.0000 0.0048 0.0042 0.0021 0.0017 0.0031 0.0071 0.0115 0.0112 0.0075	0.0429 0.5784 0.0078 0.0926 0.0072 0.0069 0.0301 0.0398 0.0000 0.0090 0.0239 0.0000 0.4226 0.1474 0.0059 0.0506 0.1151 0.0015 0.6442 0.4946 0.0024 0.0008 0.0006 0.0001 0.0001 0.0014 0.0819 0.0452 0.0193 0.0117 0.0194 0.0480 0.0745 0.0652 0.0390
327	[CLS] oven i købet har ricardo det problem, at han i forarets tre testkampe ikke disponerer over de olympiske spillere fra u - 21 holdet. [SEP] [PAD] [PAD] [PAD]	-100 18 18 18 18 9 -100 -100 18 18 18 18 18 18 18 -100 18 18 18 18 -100 18 18 18 18 18 6 -100 -100 18 18 -100 -100 -100 -100	18 18 18 18 18 18 18 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 8 18 18 18 18 18 18 18 18	0.0719 0.4244 0.0013 0.5110 0.0030 0.3311 0.4214 0.3705 0.0022 0.0000 0.0000 0.0010 0.0006 0.0006 0.0066 0.0073 0.0941 0.0487 0.0020 0.0188 0.0072 0.0586 0.1223 0.0437 0.2291 0.0097 0.6923 0.0209 0.0124 0.0013 0.0000 0.0001 0.0004 0.0038 0.0249	0.3036 0.8886 0.0127 1.2674 0.0255 0.8288 1.0548 0.8660 0.0174 0.0005 0.0001 0.0092 0.0056 0.0059 0.0490 0.0531 0.4132 0.2626 0.0182 0.1262 0.0549 0.3208 0.5518 0.2644 0.9387 0.0720 1.9789 0.1437 0.0927 0.0131 0.0001 0.0007 0.0035 0.0262 0.1212	0.0028 0.0191 0.0010 0.0512 0.0012 0.0109 0.0251 0.0125 0.0004 0.0000 0.0000 0.0001 0.0002 0.0002 0.0012 0.0015 0.0118 0.0094 0.0008 0.0043 0.0016 0.0119 0.0215 0.0138 0.0629 0.0040 0.1705 0.0089 0.0055 0.0009 0.0000 0.0000 0.0000 0.0002 0.0006	0.0688 0.4439 0.0014 0.5135 0.0031 0.3277 0.4191 0.3707 0.0022 0.0000 0.0000 0.0010 0.0006 0.0006 0.0069 0.0077 0.0985 0.0518 0.0022 0.0204 0.0078 0.0625 0.1271 0.0477 0.2448 0.0105 0.7388 0.0231 0.0135 0.0015 0.0000 0.0001 0.0004 0.0039 0.0250
